delivery_person_id,user_id,pincode
59443,61443,576111
59444,61444,575004
59445,61445,575008
59446,61446,576121
59447,61447,574153
59448,61448,575003
59449,61449,575029
59450,61450,575008
59451,61451,574146
59452,61452,574153
59453,61453,574154
59454,61454,575030
59455,61455,575018
59456,61456,575003
59457,61457,574150
59458,61458,574141
59459,61459,575001
59460,61460,574143
59461,61461,575002
59462,61462,575003
59463,61463,574144
59464,61464,574145
59465,61465,574146
59466,61466,575001
59467,61467,574199
59468,61468,576121
59469,61469,574144
59470,61470,575007
59471,61471,575011
59472,61472,574153
59473,61473,574154
59474,61474,574142
59475,61475,574151
59476,61476,575002
59477,61477,575007
59478,61478,574154
59479,61479,574154
59480,61480,574148
59481,61481,575030
59482,61482,574154
59483,61483,575015
59484,61484,574146
59485,61485,574154
59486,61486,574142
59487,61487,574150
59488,61488,574151
59489,61489,575023
59490,61490,575003
59491,61491,574143
59492,61492,574146
59493,61493,574142
59494,61494,574144
59495,61495,574141
59496,61496,574144
59497,61497,574199
59498,61498,575008
59499,61499,575022
59500,61500,575014
59501,61501,575028
59502,61502,575019
59503,61503,575005
59504,61504,575013
59505,61505,575022
59506,61506,575015
59507,61507,574144
59508,61508,574153
59509,61509,575030
59510,61510,575030
59511,61511,575001
59512,61512,575030
59513,61513,574151
59514,61514,575029
59515,61515,574199
59516,61516,575018
59517,61517,575001
59518,61518,575001
59519,61519,575010
59520,61520,575002
59521,61521,574143
59522,61522,574144
59523,61523,574153
59524,61524,575028
59525,61525,575019
59526,61526,574144
59527,61527,574151
59528,61528,574146
59529,61529,574154
59530,61530,574154
59531,61531,574154
59532,61532,576121
59533,61533,575017
59534,61534,574150
59535,61535,575007
59536,61536,576111
59537,61537,575018
59538,61538,575029
59539,61539,574144
59540,61540,574199
59541,61541,575007
59542,61542,575029
59543,61543,574146
59544,61544,574142
59545,61545,575010
59546,61546,575013
59547,61547,574154
59548,61548,574199
59549,61549,575029
59550,61550,574142
59551,61551,575017
59552,61552,574509
59553,61553,574199
59554,61554,574143
59555,61555,574150
59556,61556,576121
59557,61557,574154
59558,61558,575013
59559,61559,574146
59560,61560,575016
59561,61561,574154
59562,61562,574144
59563,61563,575023
59564,61564,575025
59565,61565,575014
59566,61566,575030
59567,61567,575023
59568,61568,574146
59569,61569,574143
59570,61570,574145
59571,61571,575020
59572,61572,574143
59573,61573,575028
59574,61574,574509
59575,61575,570026
59576,61576,570028
59577,61577,571107
59578,61578,571102
59579,61579,571130
59580,61580,571604
59581,61581,571617
59582,61582,571114
59583,61583,571114
59584,61584,571108
59585,61585,571601
59586,61586,571189
59587,61587,571102
59588,61588,571311
59589,61589,571189
59590,61590,571604
59591,61591,571105
59592,61592,570015
59593,61593,571102
59594,61594,571602
59595,61595,571116
59596,61596,571121
59597,61597,570018
59598,61598,571102
59599,61599,571102
59600,61600,571601
59601,61601,571102
59602,61602,571116
59603,61603,571103
59604,61604,570026
59605,61605,571103
59606,61606,570020
59607,61607,571602
59608,61608,571104
59609,61609,571114
59610,61610,571125
59611,61611,570010
59612,61612,570004
59613,61613,571602
59614,61614,571617
59615,61615,571102
59616,61616,571103
59617,61617,571610
59618,61618,571604
59619,61619,571102
59620,61620,571125
59621,61621,571105
59622,61622,571107
59623,61623,571617
59624,61624,571189
59625,61625,571130
59626,61626,570008
59627,61627,571311
59628,61628,571189
59629,61629,571108
59630,61630,571114
59631,61631,571106
59632,61632,571187
59633,61633,571311
59634,61634,570026
59635,61635,570008
59636,61636,571602
59637,61637,570010
59638,61638,570026
59639,61639,570025
59640,61640,571103
59641,61641,571601
59642,61642,571603
59643,61643,571610
59644,61644,570002
59645,61645,570008
59646,61646,571102
59647,61647,570008
59648,61648,571601
59649,61649,571105
59650,61650,570008
59651,61651,571311
59652,61652,571121
59653,61653,571617
59654,61654,571187
59655,61655,571103
59656,61656,571617
59657,61657,571125
59658,61658,571601
59659,61659,571106
59660,61660,571617
59661,61661,571121
59662,61662,571604
59663,61663,571102
59664,61664,571134
59665,61665,571105
59666,61666,570028
59667,61667,570016
59668,61668,571114
59669,61669,571602
59670,61670,571107
59671,61671,571114
59672,61672,571114
59673,61673,571134
59674,61674,571107
59675,61675,571187
59676,61676,571604
59677,61677,571106
59678,61678,571601
59679,61679,571114
59680,61680,571617
59681,61681,571617
59682,61682,571602
59683,61683,571189
59684,61684,571105
59685,61685,571103
59686,61686,571125
59687,61687,570027
59688,61688,571121
59689,61689,570010
59690,61690,570031
59691,61691,571114
59692,61692,571125
59693,61693,570008
59694,61694,570012
59695,61695,570014
59696,61696,570008
59697,61697,571116
59698,61698,571311
59699,61699,571602
59700,61700,571104
59701,61701,571602
59702,61702,571105
59703,61703,571130
59704,61704,571107
59705,61705,571187
59706,61706,571125
59707,61707,571601
59708,61708,571107
59709,61709,571189
59710,61710,571617
59711,61711,571134
59712,61712,570010
59713,61713,571108
59714,61714,571108
59715,61715,570026
59716,61716,571602
59717,61717,571617
59718,61718,571125
59719,61719,571114
59720,61720,571617
59721,61721,571102
59722,61722,571102
59723,61723,570018
59724,61724,571104
59725,61725,571102
59726,61726,571121
59727,61727,571134
59728,61728,571114
59729,61729,570004
59730,61730,571602
59731,61731,570001
59732,61732,570004
59733,61733,571602
59734,61734,571125
59735,61735,571617
59736,61736,570023
59737,61737,570023
59738,61738,570026
59739,61739,571604
59740,61740,570004
59741,61741,570028
59742,61742,571121
59743,61743,571125
59744,61744,571125
59745,61745,571108
59746,61746,571116
59747,61747,571107
59748,61748,570026
59749,61749,570006
59750,61750,571311
59751,61751,570001
59752,61752,571103
59753,61753,571105
59754,61754,570008
59755,61755,571602
59756,61756,570026
59757,61757,571114
59758,61758,571121
59759,61759,571602
59760,61760,571604
59761,61761,571102
59762,61762,570016
59763,61763,571114
59764,61764,571603
59765,61765,571134
59766,61766,571121
59767,61767,571121
59768,61768,571610
59769,61769,571604
59770,61770,571601
59771,61771,571107
59772,61772,571130
59773,61773,570004
59774,61774,570001
59775,61775,570005
59776,61776,570008
59777,61777,570005
59778,61778,571116
59779,61779,571114
59780,61780,570003
59781,61781,571130
59782,61782,571105
59783,61783,571107
59784,61784,571121
59785,61785,570007
59786,61786,571603
59787,61787,571106
59788,61788,571116
59789,61789,571102
59790,61790,571114
59791,61791,570003
59792,61792,571189
59793,61793,571105
59794,61794,571107
59795,61795,571107
59796,61796,570010
59797,61797,571187
59798,61798,570022
59799,61799,570019
59800,61800,571604
59801,61801,571189
59802,61802,571108
59803,61803,570008
59804,61804,571130
59805,61805,571121
59806,61806,571604
59807,61807,571102
59808,61808,570009
59809,61809,571121
59810,61810,570029
59811,61811,571103
59812,61812,570015
59813,61813,570003
59814,61814,571602
59815,61815,570011
59816,61816,571604
59817,61817,571311
59818,61818,571189
59819,61819,571105
59820,61820,571311
59821,61821,570023
59822,61822,570008
59823,61823,571311
59824,61824,571106
59825,61825,571108
59826,61826,571604
59827,61827,571610
59828,61828,571121
59829,61829,571602
59830,61830,570019
59831,61831,570008
59832,61832,571105
59833,61833,570006
59834,61834,570028
59835,61835,570002
59836,61836,570010
59837,61837,570010
59838,61838,570030
59839,61839,570017
59840,61840,570017
59841,61841,570010
59842,61842,570020
59843,61843,571130
59844,61844,571442
59845,61845,571439
59846,61846,571119
59847,61847,571442
59848,61848,571111
59849,61849,571117
59850,61850,571127
59851,61851,571441
59852,61852,571127
59853,61853,571111
59854,61854,571127
59855,61855,571128
59856,61856,571127
59857,61857,571101
59858,61858,571313
59859,61859,571441
59860,61860,571111
59861,61861,571313
59862,61862,571312
59863,61863,571316
59864,61864,571457
59865,61865,571123
59866,61866,571124
59867,61867,571439
59868,61868,571126
59869,61869,571124
59870,61870,571101
59871,61871,571111
59872,61872,571313
59873,61873,571109
59874,61874,571109
59875,61875,571312
59876,61876,571111
59877,61877,571123
59878,61878,571111
59879,61879,571111
59880,61880,571115
59881,61881,571129
59882,61882,571129
59883,61883,571110
59884,61884,571127
59885,61885,571111
59886,61886,571439
59887,61887,571302
59888,61888,571111
59889,61889,571123
59890,61890,571124
59891,61891,571313
59892,61892,571342
59893,61893,571313
59894,61894,571342
59895,61895,571314
59896,61896,571443
59897,61897,571120
59898,61898,571316
59899,61899,571440
59900,61900,571109
59901,61901,571111
59902,61902,571442
59903,61903,571312
59904,61904,571123
59905,61905,571119
59906,61906,571320
59907,61907,571124
59908,61908,571316
59909,61909,571314
59910,61910,571316
59911,61911,571123
59912,61912,571119
59913,61913,571126
59914,61914,571118
59915,61915,571315
59916,61916,571118
59917,61917,571444
59918,61918,571120
59919,61919,571320
59920,61920,571127
59921,61921,571101
59922,61922,571313
59923,61923,571443
59924,61924,571439
59925,61925,571124
59926,61926,571441
59927,61927,571110
59928,61928,571312
59929,61929,571129
59930,61930,571490
59931,61931,571439
59932,61932,571441
59933,61933,571117
59934,61934,571111
59935,61935,571111
59936,61936,571302
59937,61937,571315
59938,61938,571119
59939,61939,571315
59940,61940,571312
59941,61941,571315
59942,61942,571126
59943,61943,571101
59944,61944,571439
59945,61945,571314
59946,61946,571127
59947,61947,571128
59948,61948,571111
59949,61949,571342
59950,61950,571312
59951,61951,571315
59952,61952,571109
59953,61953,571314
59954,61954,571316
59955,61955,571313
59956,61956,571101
59957,61957,571312
59958,61958,571122
59959,61959,571109
59960,61960,571124
59961,61961,571342
59962,61962,571111
59963,61963,571117
59964,61964,571127
59965,61965,571441
59966,61966,571444
59967,61967,571120
59968,61968,571129
59969,61969,571109
59970,61970,571124
59971,61971,571315
59972,61972,571442
59973,61973,571314
59974,61974,571111
59975,61975,571315
59976,61976,571124
59977,61977,571441
59978,61978,571316
59979,61979,571117
59980,61980,571302
59981,61981,571109
59982,61982,571314
59983,61983,571117
59984,61984,571123
59985,61985,571118
59986,61986,571128
59987,61987,571126
59988,61988,571442
59989,61989,571129
59990,61990,571109
59991,61991,571128
59992,61992,571443
59993,61993,571124
59994,61994,571314
59995,61995,571126
59996,61996,571115
59997,61997,571111
59998,61998,571443
59999,61999,571124
60000,62000,571119
60001,62001,571115
60002,62002,571118
60003,62003,571314
60004,62004,571312
60005,62005,571122
60006,62006,571115
60007,62007,571123
60008,62008,571313
60009,62009,571110
60010,62010,571440
60011,62011,571115
60012,62012,571441
60013,62013,571101
60014,62014,571123
60015,62015,571442
60016,62016,571124
60017,62017,571119
60018,62018,571101
60019,62019,571111
60020,62020,571342
60021,62021,571120
60022,62022,571440
60023,62023,571440
60024,62024,571440
60025,62025,571441
60026,62026,571312
60027,62027,571117
60028,62028,571109
60029,62029,571123
60030,62030,571440
60031,62031,571316
60032,62032,571118
60033,62033,571444
60034,62034,571342
60035,62035,571118
60036,62036,571122
60037,62037,571109
60038,62038,571442
60039,62039,571111
60040,62040,571442
60041,62041,571129
60042,62042,571110
60043,62043,571118
60044,62044,571320
60045,62045,571314
60046,62046,571124
60047,62047,571342
60048,62048,571123
60049,62049,571440
60050,62050,571110
60051,62051,571315
60052,62052,571313
60053,62053,571111
60054,62054,571441
60055,62055,571440
60056,62056,571101
60057,62057,571315
60058,62058,571490
60059,62059,571115
60060,62060,571442
60061,62061,571128
60062,62062,571101
60063,62063,571119
60064,62064,571442
60065,62065,571439
60066,62066,571444
60067,62067,571126
60068,62068,571115
60069,62069,571443
60070,62070,571302
60071,62071,571313
60072,62072,571320
60073,62073,571490
60074,62074,571117
60075,62075,571122
60076,62076,571444
60077,62077,571440
60078,62078,571128
60079,62079,571123
60080,62080,571124
60081,62081,571127
60082,62082,571128
60083,62083,571442
60084,62084,571110
60085,62085,571315
60086,62086,571129
60087,62087,571342
60088,62088,571301
60089,62089,571128
60090,62090,571118
60091,62091,571111
60092,62092,571312
60093,62093,571124
60094,62094,571109
60095,62095,571457
60096,62096,571120
60097,62097,571123
60098,62098,571440
60099,62099,571457
60100,62100,571320
60101,62101,571127
60102,62102,571126
60103,62103,571109
60104,62104,571444
60105,62105,571342
60106,62106,571314
60107,62107,571101
60108,62108,571129
60109,62109,571302
60110,62110,571128
60111,62111,571439
60112,62112,571115
60113,62113,571117
60114,62114,571440
60115,62115,571440
60116,62116,571101
60117,62117,571441
60118,62118,571313
60119,62119,571111
60120,62120,571440
60121,62121,571111
60122,62122,571118
60123,62123,571443
60124,62124,571314
60125,62125,571109
60126,62126,571120
60127,62127,571313
60128,62128,571301
60129,62129,571439
60130,62130,571129
60131,62131,571122
60132,62132,571124
60133,62133,571119
60134,62134,571122
60135,62135,571440
60136,62136,571128
60137,62137,571302
60138,62138,571124
60139,62139,571109
