wallet_id,user_id,balance
78905,78905,512.57
78906,78906,877.46
78907,78907,778.89
78908,78908,744.16
78909,78909,394.04
78910,78910,259.75
78911,78911,787.85
78912,78912,695.13
78913,78913,51.91
78914,78914,989.6
78915,78915,364.62
78916,78916,769.79
78917,78917,215.68
78918,78918,534.22
78919,78919,828.17
78920,78920,572.52
78921,78921,631.92
78922,78922,166.72
78923,78923,387.65
78924,78924,694.36
78925,78925,893.93
78926,78926,657.23
78927,78927,372.95
78928,78928,410.36
78929,78929,500.35
78930,78930,180.54
78931,78931,795.82
78932,78932,740.85
78933,78933,128.49
78934,78934,414.61
78935,78935,798.4
78936,78936,768.31
78937,78937,707.88
78938,78938,676.5
78939,78939,79.53
78940,78940,726.63
78941,78941,937.16
78942,78942,288.67
78943,78943,329.94
78944,78944,930.67
78945,78945,895.7
78946,78946,260.22
78947,78947,712.41
78948,78948,280.46
78949,78949,616.47
78950,78950,634.51
78951,78951,745.67
78952,78952,753.7
78953,78953,319.91
78954,78954,463.79
78955,78955,956.53
78956,78956,543.47
78957,78957,272.4
78958,78958,468.37
78959,78959,351.92
78960,78960,747.79
78961,78961,730.5
78962,78962,333.42
78963,78963,281.42
78964,78964,276.31
78965,78965,557.8
78966,78966,615.48
78967,78967,988.02
78968,78968,548.25
78969,78969,22.41
78970,78970,445.96
78971,78971,599.47
78972,78972,677.42
78973,78973,287.54
78974,78974,416.46
78975,78975,410.07
78976,78976,150.91
78977,78977,407.71
78978,78978,768.96
78979,78979,315.49
78980,78980,464.76
78981,78981,680.49
78982,78982,156.52
78983,78983,64.81
78984,78984,542.29
78985,78985,170.08
78986,78986,70.55
78987,78987,628.88
78988,78988,559.23
78989,78989,767.2
78990,78990,968.39
78991,78991,935.81
78992,78992,720.52
78993,78993,640.45
78994,78994,702.01
78995,78995,367.36
78996,78996,412.1
78997,78997,553.57
78998,78998,546.6
78999,78999,785.7
79000,79000,656.19
79001,79001,849.43
79002,79002,866.23
79003,79003,1.06
79004,79004,748.8
79005,79005,31.88
79006,79006,536.17
79007,79007,392.13
79008,79008,203.2
79009,79009,295.5
79010,79010,245.1
79011,79011,96.84
79012,79012,279.57
79013,79013,495.42
79014,79014,58.67
79015,79015,998.54
79016,79016,301.64
79017,79017,461.22
79018,79018,466.1
79019,79019,782.5
79020,79020,549.83
79021,79021,964.43
79022,79022,133.82
79023,79023,231.79
79024,79024,671.46
79025,79025,255.65
79026,79026,763.03
79027,79027,630.23
79028,79028,586.84
79029,79029,201.22
79030,79030,256.37
79031,79031,359.33
79032,79032,936.67
79033,79033,123.31
79034,79034,160.81
79035,79035,596.96
79036,79036,283.77
79037,79037,541.39
79038,79038,664.8
79039,79039,227.2
79040,79040,972.06
79041,79041,464.78
79042,79042,534.57
79043,79043,59.41
79044,79044,288.1
79045,79045,864.73
79046,79046,891.93
79047,79047,739.34
79048,79048,775.84
79049,79049,355.61
79050,79050,597.3
79051,79051,169.36
79052,79052,924.39
79053,79053,627.6
79054,79054,743.84
79055,79055,380.43
79056,79056,678.53
79057,79057,505.82
79058,79058,798.53
79059,79059,217.48
79060,79060,10.56
79061,79061,416.44
79062,79062,977.59
79063,79063,23.96
79064,79064,292.05
79065,79065,405.93
79066,79066,559.06
79067,79067,598.7
79068,79068,783.86
79069,79069,34.84
79070,79070,5.19
79071,79071,400.7
79072,79072,156.68
79073,79073,934.51
79074,79074,915.1
79075,79075,81.61
79076,79076,102.03
79077,79077,657.05
79078,79078,575.77
79079,79079,639.6
79080,79080,796.19
79081,79081,629.68
79082,79082,712.17
79083,79083,63.71
79084,79084,965.08
79085,79085,63.33
79086,79086,599.32
79087,79087,47.24
79088,79088,941.69
79089,79089,987.18
79090,79090,643.33
79091,79091,138.75
79092,79092,152.33
79093,79093,439.34
79094,79094,945.86
79095,79095,70.29
79096,79096,795.6
79097,79097,231.75
79098,79098,824.81
79099,79099,508.71
79100,79100,953.81
79101,79101,235.82
79102,79102,242.63
79103,79103,703.93
79104,79104,649.79
79105,79105,352.66
79106,79106,112.78
79107,79107,715.68
79108,79108,689.65
79109,79109,423.68
79110,79110,813.27
79111,79111,963.62
79112,79112,561.32
79113,79113,532.42
79114,79114,419.89
79115,79115,62.21
79116,79116,666.99
79117,79117,442.59
79118,79118,238.55
79119,79119,340.57
79120,79120,489.41
79121,79121,961.27
79122,79122,829.73
79123,79123,780.61
79124,79124,772.8
79125,79125,957.76
79126,79126,617.44
79127,79127,498.42
79128,79128,170.71
79129,79129,932.65
79130,79130,259.45
79131,79131,315.43
79132,79132,470.53
79133,79133,571.14
79134,79134,20.24
79135,79135,502.98
79136,79136,270.65
79137,79137,367.08
79138,79138,105.06
79139,79139,28.61
79140,79140,359.61
79141,79141,364.56
79142,79142,37.28
79143,79143,221.92
79144,79144,688.64
79145,79145,293.67
79146,79146,131.35
79147,79147,929.53
79148,79148,888.37
79149,79149,161.47
79150,79150,870.29
79151,79151,918.52
79152,79152,128.42
79153,79153,869.95
79154,79154,735.65
79155,79155,204.48
79156,79156,353.0
79157,79157,374.77
79158,79158,229.84
79159,79159,827.71
79160,79160,327.3
79161,79161,588.57
79162,79162,648.7
79163,79163,429.75
79164,79164,70.19
79165,79165,742.8
79166,79166,161.3
79167,79167,769.26
79168,79168,965.52
79169,79169,54.28
79170,79170,505.17
79171,79171,49.79
79172,79172,172.55
79173,79173,440.45
79174,79174,547.03
79175,79175,122.84
79176,79176,657.53
79177,79177,833.26
79178,79178,35.24
79179,79179,221.79
79180,79180,83.33
79181,79181,893.21
79182,79182,789.46
79183,79183,237.09
79184,79184,640.59
79185,79185,259.23
79186,79186,843.05
79187,79187,538.79
79188,79188,747.76
79189,79189,225.19
79190,79190,101.62
79191,79191,10.83
79192,79192,196.88
79193,79193,326.69
79194,79194,715.04
79195,79195,179.41
79196,79196,112.56
79197,79197,774.73
79198,79198,648.49
79199,79199,715.55
79200,79200,597.71
79201,79201,297.73
79202,79202,662.42
79203,79203,238.93
79204,79204,392.16
79205,79205,534.16
79206,79206,745.65
79207,79207,940.48
79208,79208,80.04
79209,79209,947.09
79210,79210,705.53
79211,79211,445.09
79212,79212,627.91
79213,79213,645.2
79214,79214,564.9
79215,79215,546.22
79216,79216,55.75
79217,79217,833.62
79218,79218,612.08
79219,79219,626.4
79220,79220,646.92
79221,79221,478.65
79222,79222,316.46
79223,79223,372.08
79224,79224,47.22
79225,79225,4.28
79226,79226,920.74
79227,79227,510.27
79228,79228,761.85
79229,79229,284.85
79230,79230,918.64
79231,79231,431.61
79232,79232,837.31
79233,79233,768.88
79234,79234,352.47
79235,79235,117.75
79236,79236,472.88
79237,79237,353.54
79238,79238,538.21
79239,79239,958.68
79240,79240,389.64
79241,79241,565.78
79242,79242,681.61
79243,79243,293.83
79244,79244,541.86
79245,79245,794.71
79246,79246,134.14
79247,79247,70.05
79248,79248,800.91
79249,79249,420.12
79250,79250,190.57
79251,79251,226.38
79252,79252,243.53
79253,79253,245.13
79254,79254,344.14
79255,79255,265.25
79256,79256,695.4
79257,79257,568.85
79258,79258,251.77
79259,79259,378.99
79260,79260,353.92
79261,79261,633.74
79262,79262,806.69
79263,79263,633.13
79264,79264,8.8
79265,79265,78.63
79266,79266,61.09
79267,79267,383.96
79268,79268,428.57
79269,79269,890.73
79270,79270,843.38
79271,79271,737.22
79272,79272,318.49
79273,79273,688.7
79274,79274,147.53
79275,79275,637.29
79276,79276,557.16
79277,79277,930.48
79278,79278,889.02
79279,79279,438.27
79280,79280,68.88
79281,79281,469.73
79282,79282,131.6
79283,79283,609.5
79284,79284,639.15
79285,79285,495.31
79286,79286,168.78
79287,79287,248.6
79288,79288,431.77
79289,79289,459.6
79290,79290,652.73
79291,79291,415.67
79292,79292,147.39
79293,79293,550.99
79294,79294,201.67
79295,79295,277.44
79296,79296,348.53
79297,79297,786.43
79298,79298,389.65
79299,79299,612.49
79300,79300,784.67
79301,79301,762.75
79302,79302,684.95
79303,79303,492.43
79304,79304,398.67
79305,79305,206.59
79306,79306,227.52
79307,79307,964.49
79308,79308,205.0
79309,79309,87.19
79310,79310,402.17
79311,79311,361.62
79312,79312,456.45
79313,79313,205.85
79314,79314,508.8
79315,79315,762.46
79316,79316,879.78
79317,79317,479.11
79318,79318,725.59
79319,79319,38.63
79320,79320,910.77
79321,79321,630.07
79322,79322,811.55
79323,79323,166.82
79324,79324,708.65
79325,79325,311.75
79326,79326,666.29
79327,79327,992.73
79328,79328,261.14
79329,79329,290.91
79330,79330,667.48
79331,79331,687.38
79332,79332,849.08
79333,79333,6.06
79334,79334,881.05
79335,79335,619.61
79336,79336,588.81
79337,79337,855.06
79338,79338,795.38
79339,79339,318.31
79340,79340,477.85
79341,79341,723.41
79342,79342,366.95
79343,79343,849.93
79344,79344,853.29
79345,79345,471.43
79346,79346,360.33
79347,79347,822.31
79348,79348,766.22
79349,79349,112.41
79350,79350,314.69
79351,79351,793.53
79352,79352,481.26
79353,79353,351.77
79354,79354,724.87
79355,79355,656.15
79356,79356,426.63
79357,79357,521.77
79358,79358,721.2
79359,79359,868.93
79360,79360,295.22
79361,79361,185.56
79362,79362,497.49
79363,79363,827.23
79364,79364,735.65
79365,79365,615.92
79366,79366,308.27
79367,79367,430.2
79368,79368,91.53
79369,79369,383.42
79370,79370,568.69
79371,79371,42.72
79372,79372,558.23
79373,79373,858.56
79374,79374,335.96
79375,79375,410.44
79376,79376,789.43
79377,79377,633.58
79378,79378,935.61
79379,79379,376.53
79380,79380,896.72
79381,79381,871.75
79382,79382,568.99
79383,79383,752.21
79384,79384,63.85
79385,79385,433.72
79386,79386,847.25
79387,79387,658.43
79388,79388,10.94
79389,79389,347.57
79390,79390,813.22
79391,79391,605.27
79392,79392,976.06
79393,79393,730.34
79394,79394,379.91
79395,79395,988.25
79396,79396,188.66
79397,79397,580.75
79398,79398,186.34
79399,79399,804.67
79400,79400,262.71
79401,79401,532.29
79402,79402,649.34
79403,79403,727.29
79404,79404,476.91
79405,79405,51.34
79406,79406,196.76
79407,79407,556.39
79408,79408,338.26
79409,79409,640.31
79410,79410,391.44
79411,79411,79.73
79412,79412,727.38
79413,79413,111.56
79414,79414,351.07
79415,79415,372.75
79416,79416,840.4
79417,79417,221.91
79418,79418,247.96
79419,79419,240.88
79420,79420,49.14
79421,79421,894.77
79422,79422,286.54
79423,79423,236.03
79424,79424,795.72
79425,79425,223.02
79426,79426,262.51
79427,79427,677.12
79428,79428,436.38
79429,79429,571.4
79430,79430,833.7
79431,79431,478.9
79432,79432,523.29
79433,79433,437.33
79434,79434,45.98
79435,79435,376.86
79436,79436,944.86
79437,79437,70.26
79438,79438,893.19
79439,79439,874.93
79440,79440,800.88
79441,79441,279.99
79442,79442,548.12
79443,79443,100.91
79444,79444,660.65
79445,79445,27.41
79446,79446,727.55
79447,79447,108.38
79448,79448,232.63
79449,79449,976.84
79450,79450,743.48
79451,79451,644.46
79452,79452,268.66
79453,79453,127.76
79454,79454,999.41
79455,79455,103.06
79456,79456,488.14
79457,79457,986.22
79458,79458,718.65
79459,79459,609.95
79460,79460,447.42
79461,79461,981.42
79462,79462,408.81
79463,79463,311.37
79464,79464,68.89
79465,79465,177.93
79466,79466,221.75
79467,79467,237.18
79468,79468,235.85
79469,79469,541.38
79470,79470,601.56
79471,79471,410.26
79472,79472,415.43
79473,79473,622.03
79474,79474,650.79
79475,79475,372.89
79476,79476,690.82
79477,79477,535.07
79478,79478,975.98
79479,79479,354.04
79480,79480,925.8
79481,79481,248.86
79482,79482,984.27
79483,79483,828.8
79484,79484,736.44
79485,79485,822.51
79486,79486,882.06
79487,79487,712.73
79488,79488,902.0
79489,79489,796.37
79490,79490,931.89
79491,79491,702.03
79492,79492,214.65
79493,79493,464.16
79494,79494,34.21
79495,79495,550.88
79496,79496,9.61
79497,79497,967.5
79498,79498,609.76
79499,79499,820.84
79500,79500,304.33
79501,79501,905.16
79502,79502,577.73
79503,79503,612.37
79504,79504,486.0
79505,79505,503.37
79506,79506,431.45
79507,79507,3.64
79508,79508,595.21
79509,79509,762.36
79510,79510,832.11
79511,79511,922.52
79512,79512,562.21
79513,79513,27.09
79514,79514,166.92
79515,79515,855.77
79516,79516,515.82
79517,79517,419.6
79518,79518,235.0
79519,79519,627.42
79520,79520,168.93
79521,79521,124.83
79522,79522,317.71
79523,79523,800.53
79524,79524,20.11
79525,79525,292.25
79526,79526,311.37
79527,79527,450.29
79528,79528,752.85
79529,79529,367.2
79530,79530,23.89
79531,79531,461.14
79532,79532,216.72
79533,79533,624.25
79534,79534,612.64
79535,79535,808.08
79536,79536,593.23
79537,79537,235.9
79538,79538,399.21
79539,79539,151.61
79540,79540,792.25
79541,79541,363.98
79542,79542,259.17
79543,79543,899.6
79544,79544,540.84
79545,79545,888.18
79546,79546,892.59
79547,79547,854.81
79548,79548,93.18
79549,79549,397.13
79550,79550,392.28
79551,79551,65.96
79552,79552,486.52
79553,79553,142.9
79554,79554,621.18
79555,79555,284.67
79556,79556,37.92
79557,79557,95.24
79558,79558,891.87
79559,79559,934.77
79560,79560,974.49
79561,79561,359.16
79562,79562,349.84
79563,79563,16.26
79564,79564,709.51
79565,79565,796.4
79566,79566,817.01
79567,79567,938.09
79568,79568,207.96
79569,79569,60.55
79570,79570,315.31
79571,79571,741.83
79572,79572,310.01
79573,79573,564.73
79574,79574,905.32
79575,79575,274.95
79576,79576,845.5
79577,79577,763.68
79578,79578,771.52
79579,79579,559.12
79580,79580,569.2
79581,79581,965.97
79582,79582,753.1
79583,79583,430.0
79584,79584,532.87
79585,79585,373.04
79586,79586,355.05
79587,79587,215.87
79588,79588,826.05
79589,79589,449.22
79590,79590,87.69
79591,79591,430.09
79592,79592,893.77
79593,79593,241.01
79594,79594,971.22
79595,79595,759.26
79596,79596,304.83
79597,79597,564.51
79598,79598,474.87
79599,79599,227.68
79600,79600,955.06
79601,79601,931.75
79602,79602,467.01
79603,79603,473.35
79604,79604,635.47
79605,79605,234.35
79606,79606,684.66
79607,79607,958.76
79608,79608,720.79
79609,79609,626.22
79610,79610,775.22
79611,79611,701.68
79612,79612,610.56
79613,79613,535.15
79614,79614,384.15
79615,79615,354.66
79616,79616,708.19
79617,79617,885.6
79618,79618,174.07
79619,79619,186.38
79620,79620,627.77
79621,79621,604.99
79622,79622,109.78
79623,79623,246.29
79624,79624,213.2
79625,79625,200.69
79626,79626,204.74
79627,79627,189.5
79628,79628,426.32
79629,79629,394.66
79630,79630,218.94
79631,79631,584.68
79632,79632,462.96
79633,79633,437.66
79634,79634,486.44
79635,79635,85.06
79636,79636,895.28
79637,79637,654.25
79638,79638,379.65
79639,79639,201.68
79640,79640,954.05
79641,79641,53.16
79642,79642,496.88
79643,79643,568.87
79644,79644,918.93
79645,79645,124.54
79646,79646,748.15
79647,79647,724.55
79648,79648,662.87
79649,79649,145.96
79650,79650,220.19
79651,79651,58.15
79652,79652,283.46
79653,79653,486.25
79654,79654,358.68
79655,79655,214.96
79656,79656,961.96
79657,79657,702.35
79658,79658,949.46
79659,79659,296.09
79660,79660,629.14
79661,79661,734.43
79662,79662,703.24
79663,79663,693.39
79664,79664,478.4
79665,79665,152.99
79666,79666,777.0
79667,79667,487.96
79668,79668,342.37
79669,79669,41.94
79670,79670,726.41
79671,79671,515.96
79672,79672,274.38
79673,79673,326.03
79674,79674,78.78
79675,79675,276.74
79676,79676,601.4
79677,79677,483.76
79678,79678,315.6
79679,79679,369.71
79680,79680,340.57
79681,79681,421.49
79682,79682,523.97
79683,79683,923.4
79684,79684,4.05
79685,79685,597.02
79686,79686,507.62
79687,79687,185.23
79688,79688,82.46
79689,79689,507.97
79690,79690,309.27
79691,79691,958.51
79692,79692,307.14
79693,79693,839.86
79694,79694,302.36
79695,79695,206.03
79696,79696,523.14
79697,79697,132.15
79698,79698,366.76
79699,79699,129.37
79700,79700,547.67
79701,79701,183.43
79702,79702,279.49
79703,79703,28.07
79704,79704,61.94
79705,79705,86.07
79706,79706,533.35
79707,79707,288.08
79708,79708,182.11
79709,79709,774.67
79710,79710,655.97
79711,79711,715.42
79712,79712,37.16
79713,79713,388.89
79714,79714,856.7
79715,79715,377.04
79716,79716,753.45
79717,79717,59.5
79718,79718,483.97
79719,79719,745.74
79720,79720,110.68
79721,79721,304.22
79722,79722,489.72
79723,79723,868.54
79724,79724,865.23
79725,79725,368.87
79726,79726,920.22
79727,79727,344.41
79728,79728,345.64
79729,79729,970.05
79730,79730,699.09
79731,79731,220.42
79732,79732,328.88
79733,79733,640.78
79734,79734,190.6
79735,79735,632.93
79736,79736,173.28
79737,79737,210.15
79738,79738,240.0
79739,79739,768.44
79740,79740,809.73
79741,79741,719.43
79742,79742,549.35
79743,79743,866.76
79744,79744,443.34
79745,79745,355.25
79746,79746,895.94
79747,79747,26.56
79748,79748,688.45
79749,79749,972.23
79750,79750,810.29
79751,79751,139.61
79752,79752,701.12
79753,79753,128.49
79754,79754,212.38
79755,79755,110.38
79756,79756,710.01
79757,79757,36.48
79758,79758,517.07
79759,79759,268.31
79760,79760,450.17
79761,79761,104.46
79762,79762,976.87
79763,79763,575.84
79764,79764,185.01
79765,79765,411.03
79766,79766,972.92
79767,79767,909.67
79768,79768,827.53
79769,79769,90.45
79770,79770,34.41
79771,79771,552.29
79772,79772,760.21
79773,79773,481.47
79774,79774,704.78
79775,79775,558.03
79776,79776,516.15
79777,79777,670.0
79778,79778,580.72
79779,79779,779.41
79780,79780,646.74
79781,79781,980.82
79782,79782,489.91
79783,79783,512.99
79784,79784,127.47
79785,79785,633.1
79786,79786,370.52
79787,79787,573.38
79788,79788,883.46
79789,79789,51.51
79790,79790,944.49
79791,79791,799.77
79792,79792,968.82
79793,79793,816.31
79794,79794,342.91
79795,79795,363.92
79796,79796,499.3
79797,79797,716.13
79798,79798,281.81
79799,79799,825.66
79800,79800,922.04
79801,79801,365.13
79802,79802,447.9
79803,79803,880.63
79804,79804,350.62
79805,79805,567.38
79806,79806,470.22
79807,79807,581.48
79808,79808,253.65
79809,79809,848.44
79810,79810,490.86
79811,79811,496.48
79812,79812,752.95
79813,79813,277.03
79814,79814,54.0
79815,79815,702.85
79816,79816,220.44
79817,79817,371.35
79818,79818,336.33
79819,79819,645.0
79820,79820,985.37
79821,79821,428.94
79822,79822,916.49
79823,79823,262.99
79824,79824,43.3
79825,79825,35.8
79826,79826,463.05
79827,79827,854.29
79828,79828,925.91
79829,79829,415.53
79830,79830,25.73
79831,79831,915.02
79832,79832,226.49
79833,79833,676.24
79834,79834,556.33
79835,79835,94.98
79836,79836,389.44
79837,79837,710.45
79838,79838,930.38
79839,79839,773.19
79840,79840,823.85
79841,79841,74.59
79842,79842,51.1
79843,79843,497.28
79844,79844,748.74
79845,79845,149.34
79846,79846,509.9
79847,79847,640.22
79848,79848,618.48
79849,79849,393.1
79850,79850,9.01
79851,79851,521.15
79852,79852,725.6
79853,79853,116.6
79854,79854,353.29
79855,79855,115.58
79856,79856,64.81
79857,79857,521.09
79858,79858,292.9
79859,79859,40.21
79860,79860,594.23
79861,79861,484.33
79862,79862,296.34
79863,79863,207.98
79864,79864,33.3
79865,79865,417.97
79866,79866,662.55
79867,79867,910.63
79868,79868,713.45
79869,79869,585.69
79870,79870,87.65
79871,79871,983.43
79872,79872,994.96
79873,79873,139.21
79874,79874,593.78
79875,79875,750.12
79876,79876,144.66
79877,79877,204.24
79878,79878,796.79
79879,79879,423.93
79880,79880,914.05
79881,79881,357.72
79882,79882,42.7
79883,79883,47.57
79884,79884,156.86
79885,79885,263.92
79886,79886,409.4
79887,79887,140.64
79888,79888,841.7
79889,79889,211.15
79890,79890,826.24
79891,79891,359.9
79892,79892,925.13
79893,79893,313.95
79894,79894,628.99
79895,79895,57.53
79896,79896,108.45
79897,79897,532.78
79898,79898,704.37
79899,79899,430.76
79900,79900,102.41
79901,79901,67.93
