order_id,product_id,customer_id,delivery_person_id,quantity,address_id
55316,3,179,135,1,82
55317,11,446,326,5,319
55318,9,47,53,2,261
55319,7,422,379,3,481
55320,3,194,377,1,385
55321,8,88,29,2,425
55322,10,6,300,3,444
55323,13,385,106,4,165
55324,25,386,294,5,417
55325,14,143,226,2,393
55326,9,225,106,2,298
55327,8,338,353,5,174
55328,17,279,7,4,188
55329,14,438,124,2,347
55330,2,209,339,3,201
55331,9,470,494,5,431
55332,28,167,19,3,177
55333,26,494,297,5,122
55334,16,428,305,4,195
55335,23,414,293,5,156
55336,23,39,60,1,224
55337,27,308,210,1,235
55338,28,102,265,1,332
55339,22,292,258,3,391
55340,27,455,433,5,16
55341,9,78,332,3,206
55342,28,414,207,4,89
55343,22,488,448,1,281
55344,6,358,438,3,434
55345,21,416,436,4,361
55346,3,479,393,3,11
55347,28,291,241,2,230
55348,28,131,390,4,326
55349,24,333,268,1,17
55350,21,235,299,5,283
55351,27,67,220,3,472
55352,14,78,74,5,242
55353,18,440,50,4,309
55354,6,351,277,1,475
55355,18,491,451,1,413
55356,18,87,361,1,308
55357,5,112,124,3,453
55358,26,462,442,3,228
55359,11,172,459,2,162
55360,18,489,95,4,355
55361,15,436,52,3,23
55362,16,456,261,4,53
55363,16,125,385,5,10
55364,3,441,4,5,240
55365,19,303,144,3,57
55366,2,6,35,4,443
55367,17,346,16,3,148
55368,4,205,117,4,162
55369,9,141,340,3,100
55370,6,335,3,2,353
55371,22,476,55,2,55
55372,18,136,145,1,342
55373,12,1,239,3,112
55374,5,324,128,1,289
55375,12,166,20,1,83
55376,1,429,224,2,138
55377,28,339,267,3,169
55378,13,271,85,4,429
55379,23,108,111,3,342
55380,28,309,170,2,453
55381,5,416,221,3,98
55382,16,363,32,2,244
55383,26,218,32,4,116
55384,3,338,336,4,393
55385,5,205,42,5,311
55386,2,470,156,3,352
55387,22,133,205,5,453
55388,19,4,102,4,244
55389,8,136,168,2,156
55390,7,211,96,4,22
55391,3,285,153,4,35
55392,27,241,417,1,167
55393,25,406,96,5,211
55394,18,402,121,4,477
55395,7,291,37,3,354
55396,7,111,349,3,74
55397,21,498,170,2,463
55398,8,402,52,1,383
55399,19,247,279,2,217
55400,27,9,478,1,396
55401,14,298,26,5,357
55402,18,404,416,4,267
55403,14,34,232,1,101
55404,14,384,489,1,477
55405,25,154,27,2,439
55406,11,119,382,4,228
55407,28,330,284,3,27
55408,3,392,439,2,310
55409,19,240,211,2,89
55410,10,405,276,4,127
55411,11,310,36,4,490
55412,14,150,418,5,55
55413,9,296,201,4,431
55414,8,106,85,3,253
55415,9,189,6,2,109
55416,10,121,111,1,96
55417,4,222,373,2,450
55418,7,46,427,2,31
55419,18,193,284,2,395
55420,21,77,190,5,190
55421,4,136,228,1,415
55422,12,237,408,3,338
55423,1,310,137,1,96
55424,1,65,356,1,472
55425,8,448,387,3,107
55426,27,458,71,4,207
55427,20,84,318,2,225
55428,24,406,59,3,155
55429,8,447,88,1,261
55430,28,148,150,5,463
55431,24,186,373,1,276
55432,5,73,476,3,140
55433,19,324,133,3,460
55434,24,93,449,3,236
55435,20,176,80,4,298
55436,10,452,218,3,245
55437,10,485,415,5,308
55438,20,385,306,3,235
55439,24,373,470,4,98
55440,17,189,7,3,423
55441,28,475,178,2,417
55442,24,81,92,4,388
55443,1,2,461,3,497
55444,4,25,479,4,329
55445,17,195,430,3,48
55446,23,306,169,2,173
55447,11,161,286,3,27
55448,6,425,100,5,272
55449,25,294,78,3,120
55450,11,115,260,2,304
55451,13,37,274,5,118
55452,24,267,44,5,228
55453,13,408,160,2,99
55454,15,213,258,5,78
55455,16,55,157,1,206
55456,7,440,161,1,446
55457,28,354,446,3,20
55458,28,325,126,4,132
55459,19,461,36,1,355
55460,6,247,51,5,114
55461,22,488,107,2,413
55462,13,159,280,1,375
55463,22,431,116,5,105
55464,14,380,472,3,343
55465,23,95,154,5,365
55466,8,419,189,1,122
55467,11,7,219,5,132
55468,25,122,382,5,3
55469,27,354,276,3,410
55470,23,299,400,1,251
55471,23,437,481,2,108
55472,13,16,100,5,423
55473,21,93,41,2,184
55474,26,281,311,1,32
55475,23,53,478,3,11
55476,3,184,243,3,76
55477,20,233,195,3,238
55478,14,99,244,2,67
55479,22,62,121,3,362
55480,11,487,444,3,26
55481,3,451,279,3,132
55482,10,237,270,4,7
55483,12,20,16,5,257
55484,22,151,433,5,71
55485,16,257,402,2,169
55486,5,381,301,3,168
55487,14,175,14,4,444
55488,22,323,37,5,261
55489,15,34,145,5,208
55490,3,216,380,4,216
55491,17,100,263,4,433
55492,23,246,383,4,329
55493,4,192,462,5,394
55494,13,128,313,2,349
55495,15,67,297,3,258
55496,4,500,434,4,41
55497,2,222,269,3,232
55498,22,443,250,4,63
55499,28,17,222,2,322
55500,5,125,209,2,69
55501,8,224,492,3,89
55502,17,148,234,5,438
55503,26,92,399,1,75
55504,20,193,284,4,397
55505,7,225,188,2,158
55506,1,447,469,5,365
55507,20,153,420,2,242
55508,23,67,170,2,246
55509,12,129,336,2,331
55510,25,35,91,5,87
55511,6,331,131,4,408
55512,17,160,345,1,248
55513,28,51,209,2,237
55514,10,162,353,2,7
55515,12,258,97,1,174
55516,4,334,431,2,124
55517,28,83,211,4,300
55518,5,491,248,3,43
55519,11,320,77,1,118
55520,1,11,72,1,109
55521,5,299,416,4,336
55522,20,77,101,5,476
55523,18,370,22,5,308
55524,15,415,22,5,294
55525,20,404,396,4,410
55526,18,96,290,1,125
55527,25,261,316,3,124
55528,5,105,323,5,471
55529,10,129,377,5,278
55530,13,309,26,2,415
55531,15,171,171,3,70
55532,4,299,277,1,86
55533,24,490,359,3,120
55534,12,212,189,1,379
55535,6,44,154,1,173
55536,28,500,125,3,292
55537,15,247,243,1,3
55538,11,298,25,5,101
55539,24,348,459,4,377
55540,26,185,482,1,272
55541,7,277,251,2,137
55542,27,286,84,2,3
55543,25,187,285,4,26
55544,11,482,42,2,18
55545,23,128,45,4,385
55546,12,284,417,2,334
55547,24,106,32,4,123
55548,16,430,177,5,380
55549,4,359,288,1,148
55550,10,169,120,1,235
55551,26,33,355,5,25
55552,6,25,256,4,94
55553,6,276,358,3,353
55554,12,222,470,1,68
55555,22,15,196,1,329
55556,19,331,392,4,252
55557,6,105,403,4,49
55558,28,168,322,1,395
55559,2,121,459,1,410
55560,1,345,484,2,4
55561,14,134,143,2,35
55562,10,56,55,3,173
55563,1,245,344,2,468
55564,28,123,184,2,365
55565,23,333,55,3,355
55566,10,361,92,5,8
55567,5,164,434,4,274
55568,23,75,338,1,276
55569,14,500,130,4,205
55570,25,123,190,2,269
55571,2,150,424,1,86
55572,24,270,450,2,267
55573,1,97,345,4,422
55574,7,289,281,2,259
55575,10,171,181,2,379
55576,26,170,188,2,97
55577,11,232,397,5,391
55578,7,370,126,1,496
55579,3,281,358,1,499
55580,10,193,165,5,387
55581,17,20,493,5,65
55582,4,189,320,4,329
55583,14,202,123,2,355
55584,22,338,63,5,60
55585,22,238,478,1,423
55586,24,244,498,2,440
55587,22,350,148,2,67
55588,13,44,182,5,467
55589,28,500,166,1,351
55590,24,132,479,2,446
55591,13,210,435,1,242
55592,18,215,119,1,211
55593,12,328,393,1,59
55594,5,230,476,2,58
55595,18,379,367,3,421
55596,7,468,198,5,478
55597,22,406,477,1,32
55598,8,380,262,1,112
55599,2,465,131,2,213
55600,6,429,96,1,43
55601,16,486,333,1,182
55602,21,97,339,2,331
55603,13,320,282,2,427
55604,8,147,155,1,217
55605,14,75,116,4,442
55606,13,318,330,4,273
55607,9,473,38,4,153
55608,4,308,170,2,244
55609,3,252,328,5,352
55610,3,321,138,5,457
55611,4,347,362,1,188
55612,26,114,251,2,270
55613,19,117,418,3,462
55614,5,288,190,3,433
55615,25,320,460,2,196
55616,21,322,278,3,297
55617,24,174,168,2,422
55618,8,480,414,4,33
55619,8,428,113,2,116
55620,2,80,361,1,109
55621,5,249,289,3,281
55622,20,225,367,5,158
55623,4,424,326,4,484
55624,1,448,290,5,474
55625,26,437,42,5,57
55626,7,105,471,4,283
55627,8,99,494,1,37
55628,7,413,162,5,377
55629,12,210,424,3,389
55630,7,436,54,2,313
55631,24,340,153,1,485
55632,9,296,241,5,491
55633,20,319,189,4,191
55634,6,69,292,1,417
55635,24,347,212,5,87
55636,20,388,137,2,499
55637,17,159,128,3,108
55638,28,379,37,3,205
55639,24,32,149,5,460
55640,28,358,323,1,320
55641,27,335,107,3,84
55642,6,432,238,5,160
55643,28,227,278,5,172
55644,24,293,51,2,182
55645,8,393,251,4,99
55646,15,404,380,1,209
55647,15,48,281,1,409
55648,22,121,73,1,419
55649,4,257,227,3,302
55650,17,129,361,1,251
55651,15,197,79,3,135
55652,4,163,323,5,424
55653,25,251,420,5,139
55654,19,377,330,3,312
55655,16,422,500,5,245
55656,7,144,426,2,174
55657,18,25,236,1,317
55658,14,78,272,4,9
55659,22,246,30,4,38
55660,17,161,446,4,365
55661,19,157,188,4,272
55662,17,148,337,5,199
55663,4,139,112,4,402
55664,17,25,210,4,307
55665,24,26,387,3,447
55666,19,209,159,3,411
55667,7,99,374,5,47
55668,4,418,499,2,62
55669,16,470,194,3,331
55670,7,152,119,4,490
55671,4,352,364,5,212
55672,25,480,389,5,328
55673,6,423,490,3,117
55674,26,474,348,4,443
55675,13,31,377,5,415
55676,4,399,409,3,237
55677,19,74,390,5,29
55678,11,11,381,3,420
55679,10,480,64,3,90
55680,4,499,420,1,143
55681,25,160,160,1,407
55682,17,361,175,5,190
55683,12,341,377,3,231
55684,16,436,277,4,187
55685,3,322,492,3,493
55686,23,454,87,1,311
55687,21,13,233,5,265
55688,3,211,467,4,93
55689,15,307,421,3,194
55690,22,407,476,1,255
55691,20,91,423,5,132
55692,24,317,172,1,124
55693,23,190,77,3,46
55694,20,314,9,5,166
55695,12,151,186,3,383
55696,2,198,189,4,102
55697,15,10,8,1,223
55698,11,49,102,5,302
55699,24,491,45,2,287
55700,4,347,147,2,223
55701,11,213,397,2,3
55702,22,137,475,3,399
55703,26,320,92,1,76
55704,7,401,119,1,298
55705,11,212,405,1,396
55706,6,133,359,5,204
55707,18,375,13,3,103
55708,21,294,306,5,320
55709,9,475,180,3,436
55710,8,123,263,5,284
55711,27,195,223,3,321
55712,28,192,109,1,174
55713,16,142,58,4,205
55714,6,465,260,4,71
55715,14,282,351,2,279
55716,21,156,342,3,219
55717,22,197,223,1,8
55718,13,467,407,5,445
55719,13,72,99,4,480
55720,24,138,26,3,149
55721,14,275,272,2,203
55722,10,459,50,4,343
55723,13,351,482,5,21
55724,5,109,72,2,263
55725,18,358,261,2,113
55726,4,60,375,1,335
55727,5,364,446,4,253
55728,24,277,392,2,395
55729,28,107,148,3,38
55730,4,168,356,4,17
55731,17,137,474,2,254
55732,24,99,96,1,159
55733,1,359,405,3,234
55734,18,452,352,1,63
55735,5,256,428,2,438
55736,14,421,200,1,212
55737,9,222,404,4,473
55738,28,15,333,5,61
55739,18,53,264,3,393
55740,6,247,45,3,382
55741,17,77,303,1,393
55742,4,345,254,2,32
55743,1,324,188,1,122
55744,19,230,247,4,99
55745,21,379,358,3,136
55746,4,260,420,1,22
55747,23,452,337,5,208
55748,6,123,119,4,99
55749,18,480,65,5,448
55750,24,297,446,2,451
55751,18,62,438,5,403
55752,6,315,366,5,159
55753,28,152,497,5,58
55754,16,105,375,4,214
55755,5,399,421,4,33
55756,17,63,148,4,229
55757,13,79,46,2,391
55758,9,287,140,2,220
55759,15,375,307,3,271
55760,13,430,71,4,491
55761,10,447,388,2,291
55762,9,232,371,4,395
55763,21,384,470,4,191
55764,16,342,39,2,310
55765,13,128,420,1,240
55766,1,371,350,3,276
55767,27,154,208,5,481
55768,3,311,444,3,158
55769,16,326,177,2,209
55770,1,219,465,5,84
55771,19,316,365,3,116
55772,21,203,284,4,200
55773,6,348,187,4,397
55774,26,364,434,2,421
55775,23,494,24,4,236
55776,23,320,356,4,323
55777,12,19,276,3,204
55778,23,246,151,1,343
55779,4,233,351,3,445
55780,3,79,216,2,151
55781,16,278,93,5,120
55782,18,135,217,3,484
55783,26,368,342,1,159
55784,2,386,202,1,151
55785,2,127,134,5,276
55786,12,319,154,2,102
55787,1,360,195,4,452
55788,16,444,442,5,121
55789,17,250,468,3,70
55790,8,225,363,3,73
55791,14,85,226,5,240
55792,24,21,175,2,5
55793,25,91,390,4,144
55794,16,77,315,1,354
55795,2,91,29,3,52
55796,28,116,19,1,54
55797,22,477,93,5,286
55798,22,206,362,5,136
55799,14,86,182,4,34
55800,14,200,137,5,396
55801,25,481,139,3,119
55802,27,432,296,1,486
55803,4,64,163,5,354
55804,28,24,92,5,179
55805,6,213,376,1,52
55806,12,4,411,5,113
55807,12,98,249,2,321
55808,20,340,8,1,228
55809,2,331,289,5,172
55810,23,214,282,2,466
55811,14,149,281,4,401
55812,23,222,307,4,175
55813,13,235,373,1,351
55814,14,166,362,3,162
55815,7,85,402,2,259
55816,20,187,439,5,346
55817,14,347,353,3,186
55818,21,101,136,5,92
55819,18,500,389,2,488
55820,18,456,295,2,440
55821,26,467,75,3,77
55822,25,107,277,3,157
55823,15,44,449,4,364
55824,17,97,128,4,303
55825,9,82,485,3,464
55826,21,21,480,2,110
55827,15,412,174,4,330
55828,17,346,250,2,226
55829,8,203,200,4,286
55830,1,486,287,3,368
55831,18,63,300,2,470
55832,9,448,375,5,145
55833,18,228,177,1,81
55834,17,472,89,1,82
55835,23,346,347,1,419
55836,5,301,94,5,288
55837,22,386,72,4,115
55838,3,63,3,5,318
55839,22,301,161,2,422
55840,16,469,204,2,293
55841,1,349,137,5,469
55842,3,499,16,5,144
55843,9,109,205,3,237
55844,6,358,330,3,427
55845,27,274,465,2,1
55846,25,220,326,5,74
55847,24,309,366,5,188
55848,16,397,276,5,306
55849,23,103,189,4,403
55850,1,83,265,3,272
55851,17,44,44,4,325
55852,1,478,149,2,47
55853,26,166,91,5,461
55854,16,250,32,4,171
55855,22,251,34,2,20
55856,19,101,455,2,90
55857,10,35,408,4,67
55858,25,398,49,1,343
55859,22,231,287,4,258
55860,20,356,276,2,264
55861,15,258,372,5,310
55862,17,91,26,1,255
55863,3,459,226,2,463
55864,23,131,416,2,68
55865,3,412,292,2,201
55866,28,150,478,4,134
55867,27,390,155,1,174
55868,9,346,168,2,486
55869,23,475,307,4,46
55870,9,477,147,1,156
55871,28,18,117,2,297
55872,17,442,26,1,266
55873,23,164,31,4,196
55874,1,87,402,5,307
55875,23,500,94,5,412
55876,11,66,294,1,367
55877,9,447,110,1,77
55878,3,452,458,1,388
55879,18,230,472,1,453
55880,26,212,119,5,491
55881,14,342,73,1,488
55882,12,73,474,1,183
55883,11,338,149,1,10
55884,25,266,189,3,389
55885,1,491,6,3,304
55886,26,241,163,2,42
55887,18,496,476,3,265
55888,18,75,384,4,255
55889,19,174,92,4,47
55890,7,115,463,5,75
55891,28,111,302,5,445
55892,17,294,45,2,449
55893,22,389,380,5,487
55894,1,227,274,3,50
55895,5,453,297,2,110
55896,17,290,457,4,484
55897,13,233,396,4,121
55898,14,325,411,1,54
55899,3,459,458,4,190
55900,10,131,180,2,353
55901,23,376,99,3,43
55902,6,108,420,1,256
55903,23,91,318,2,6
55904,8,455,477,1,380
55905,13,31,348,2,424
55906,27,226,427,3,390
55907,7,131,430,5,489
55908,5,429,345,1,340
55909,15,251,208,1,404
55910,6,420,439,5,405
55911,2,58,128,3,145
55912,20,14,269,4,361
55913,14,139,144,1,495
55914,15,233,463,2,62
55915,4,124,414,4,297
55916,7,192,362,4,492
55917,6,55,330,5,31
55918,9,331,231,2,456
55919,23,378,254,3,272
55920,25,258,156,2,17
55921,10,424,157,1,311
55922,13,434,298,2,7
55923,16,213,199,3,185
55924,19,445,455,1,218
55925,17,431,102,5,373
55926,2,16,112,1,477
55927,23,86,470,5,5
55928,28,466,487,4,159
55929,22,120,391,1,494
55930,11,243,464,3,309
55931,20,402,221,1,264
55932,1,114,92,3,407
55933,25,225,490,3,73
55934,28,213,70,4,469
55935,17,7,201,4,351
55936,23,291,283,3,136
55937,7,365,373,2,237
55938,13,4,43,1,112
55939,5,341,259,4,366
55940,27,36,104,2,220
55941,20,270,212,1,423
55942,6,485,9,2,168
55943,1,3,89,5,480
55944,20,409,460,4,440
55945,18,193,323,5,270
55946,21,26,462,3,26
55947,20,173,245,3,125
55948,16,473,345,2,63
55949,23,392,170,3,122
55950,12,61,438,5,164
55951,3,427,37,1,41
55952,17,230,262,4,301
55953,15,122,291,3,474
55954,24,261,476,2,60
55955,13,215,273,5,243
55956,18,65,108,5,58
55957,21,204,70,3,152
55958,2,401,489,3,18
55959,9,427,45,1,270
55960,6,59,169,3,56
55961,23,365,407,4,337
55962,2,359,410,4,135
55963,7,172,440,5,43
55964,3,453,211,5,357
55965,14,75,416,3,167
55966,15,478,379,3,298
55967,6,101,401,3,130
55968,12,7,204,3,479
55969,8,169,301,1,292
55970,18,32,164,5,346
55971,22,497,393,5,294
55972,1,457,157,3,493
55973,18,178,263,1,497
55974,5,10,419,2,53
55975,17,276,368,1,379
55976,7,310,165,1,245
55977,15,114,167,1,32
55978,17,282,442,5,197
55979,8,496,176,5,496
55980,28,277,382,3,415
55981,27,218,157,4,25
55982,16,398,184,3,451
55983,22,123,160,3,85
55984,9,7,288,5,260
55985,7,396,387,3,495
55986,27,439,133,1,287
55987,7,317,471,4,462
55988,13,90,446,4,49
55989,24,461,488,5,450
55990,26,454,465,1,387
55991,2,105,274,1,236
55992,4,444,335,2,74
55993,22,381,310,1,189
55994,24,332,58,5,222
55995,18,439,218,5,200
55996,23,250,206,2,159
55997,5,377,473,1,148
55998,19,243,319,3,411
55999,17,222,130,3,79
56000,26,8,439,1,44
56001,12,436,27,2,227
56002,18,380,218,1,222
56003,1,187,464,2,239
56004,15,442,337,3,169
56005,21,494,156,4,340
56006,14,201,416,1,75
56007,25,326,494,3,377
56008,17,128,257,1,17
56009,9,17,278,1,326
56010,6,324,279,5,15
56011,22,434,323,2,168
56012,17,5,309,3,395
56013,5,34,102,3,173
56014,20,460,439,2,92
56015,21,5,278,5,385
56016,10,222,96,5,416
56017,13,280,285,2,398
56018,21,118,18,4,345
56019,24,345,226,4,128
56020,20,25,462,5,25
56021,5,424,130,5,165
56022,28,166,46,1,386
56023,2,494,445,3,255
56024,1,87,495,2,383
56025,26,187,109,2,83
56026,8,43,81,5,406
56027,9,404,315,3,293
56028,11,13,182,4,254
56029,1,151,147,2,62
56030,12,20,161,1,66
56031,21,158,359,5,347
56032,28,410,439,3,440
56033,14,288,208,4,492
56034,5,451,388,1,290
56035,19,41,6,5,107
56036,28,22,106,4,45
56037,5,146,260,3,290
56038,19,61,134,5,78
56039,8,232,299,2,282
56040,17,50,474,2,323
56041,27,132,489,3,477
56042,26,410,383,4,202
56043,15,242,211,3,57
56044,27,455,217,3,4
56045,27,188,219,5,299
56046,21,15,466,3,47
56047,16,235,252,2,197
56048,2,183,34,4,331
56049,16,149,75,3,437
56050,24,381,134,5,482
56051,12,82,217,2,500
56052,14,384,153,1,498
56053,7,64,52,1,461
56054,22,210,408,5,29
56055,6,412,272,2,90
56056,11,327,83,5,485
56057,23,122,480,1,212
56058,21,11,198,2,384
56059,10,101,486,2,252
56060,27,340,291,2,379
56061,23,71,291,4,477
56062,22,63,206,2,447
56063,7,113,446,4,158
56064,11,499,441,2,376
56065,15,299,89,5,140
56066,21,309,477,5,459
56067,23,31,237,3,116
56068,18,99,174,1,131
56069,19,440,268,4,55
56070,15,188,191,1,323
56071,24,476,52,1,365
56072,9,94,56,2,140
56073,8,460,258,3,440
56074,9,189,446,5,241
56075,14,180,102,4,447
56076,11,37,415,2,33
56077,18,445,32,4,20
56078,18,402,27,3,171
56079,19,169,63,1,21
56080,11,119,273,3,395
56081,8,486,35,5,291
56082,21,486,79,1,354
56083,7,298,140,2,68
56084,4,99,193,3,135
56085,22,481,38,2,54
56086,9,350,240,1,65
56087,17,69,70,3,438
56088,20,313,106,3,469
56089,12,491,372,4,350
56090,2,493,317,4,105
56091,26,365,349,3,497
56092,10,207,158,2,40
56093,12,289,379,4,432
56094,14,64,428,1,39
56095,28,389,108,4,394
56096,17,112,385,5,475
56097,18,148,231,1,499
56098,14,39,8,3,106
56099,24,1,244,2,395
56100,7,210,354,1,42
56101,4,436,154,3,347
56102,14,247,299,3,372
56103,13,307,127,5,78
56104,22,337,173,3,59
56105,9,78,389,5,55
56106,7,419,356,4,2
56107,14,446,345,5,366
56108,11,257,238,2,183
56109,20,498,469,2,59
56110,5,363,215,2,49
56111,19,83,281,5,160
56112,11,335,482,4,229
56113,3,222,77,4,381
56114,12,99,422,3,43
56115,10,254,111,1,479
56116,16,57,484,4,13
56117,10,297,435,2,381
56118,25,476,304,4,287
56119,2,156,118,5,219
56120,1,487,477,5,412
56121,17,280,463,4,224
56122,7,428,453,5,86
56123,19,477,500,1,151
56124,26,263,469,2,393
56125,16,381,348,3,181
56126,8,51,290,4,159
56127,12,92,261,5,441
56128,21,471,233,1,471
56129,18,39,72,1,392
56130,6,306,275,3,66
56131,3,4,489,3,400
56132,23,432,383,1,239
56133,6,470,229,5,228
56134,28,439,330,5,470
56135,3,297,411,2,85
56136,16,487,420,4,179
56137,16,124,113,5,424
56138,6,29,292,5,248
56139,5,165,248,2,138
56140,12,423,143,1,444
56141,25,306,186,5,190
56142,4,442,145,4,381
56143,18,430,241,5,202
56144,3,258,326,5,382
56145,19,122,458,3,135
56146,13,480,104,4,69
56147,16,129,444,1,427
56148,27,262,140,4,2
56149,23,77,124,3,493
56150,23,245,63,1,92
56151,17,143,223,5,77
56152,8,170,142,5,302
56153,10,241,417,2,16
56154,28,74,376,1,108
56155,26,283,13,2,237
56156,23,158,157,3,191
56157,5,168,358,4,284
56158,9,268,165,2,361
56159,1,145,212,1,226
56160,21,229,150,2,158
56161,2,364,214,4,350
56162,9,371,231,4,374
56163,5,193,211,5,366
56164,5,242,350,2,401
56165,25,319,181,5,409
56166,19,387,59,4,189
56167,28,84,298,5,480
56168,27,364,277,5,48
56169,1,262,383,4,476
56170,13,94,416,1,232
56171,18,190,337,4,177
56172,21,333,214,1,289
56173,7,423,485,4,406
56174,22,155,359,1,76
56175,8,175,146,1,179
56176,27,52,114,2,46
56177,10,32,427,3,380
56178,17,117,55,4,91
56179,16,244,456,5,390
56180,16,497,394,3,317
56181,19,388,162,5,126
56182,9,237,404,1,230
56183,12,299,170,5,36
56184,1,385,186,5,128
56185,27,122,450,3,27
56186,9,271,162,5,138
56187,7,108,140,2,133
56188,4,214,61,4,175
56189,1,449,31,4,421
56190,21,183,374,4,196
56191,25,305,96,2,383
56192,11,95,147,5,283
56193,18,77,274,2,414
56194,4,461,468,5,167
56195,24,442,269,1,419
